Date,Ticker,Currency,Quantity,Price
2022-05-05,EA,USD,16.0,121.57
2022-05-05,ISRG,USD,8.0,238.04
2022-05-05,MA,USD,5.0,358.41
2022-05-05,TEX,USD,56.0,34.66
2023-04-27,AAPL,USD,4.0,165.39
2023-04-27,AGG,USD,155.0,97.83
2023-04-27,APO,USD,30.0,62.36
2023-04-27,CEG,USD,25.0,76.42
2023-04-27,HBM.TO,CAD,225.0,6.68
2023-04-27,L.TO,CAD,20.0,126.0
2023-04-27,SPY,USD,35.0,406.81
2023-04-27,XBB.TO,CAD,741.0,28.15
2023-04-27,XIU.TO,CAD,630.0,31.26
2023-12-27,AGG,USD,-59.0,98.97
2023-12-27,AMSF,USD,45.0,47.2
2023-12-27,GSL,USD,101.0,20.29
2023-12-27,SPSB,USD,320.0,29.73
2023-12-27,SPY,USD,-10.0,475.16
2023-12-27,VEEV,USD,5.0,189.04
2023-12-28,CSH-UN.TO,CAD,107.0,11.6
2023-12-28,WFG.TO,CAD,23.0,112.4
2023-12-28,XIU.TO,CAD,-111.0,31.9
2024-12-23,ACO-X.TO,CAD,122.0,47.22
2024-12-23,AER,USD,21.0,95.05
2024-12-23,AMAT,USD,19.0,164.05
2024-12-23,BLBD,USD,61.0,39.58
2024-12-23,CG,USD,51.0,50.37
2024-12-23,DOLE,USD,108.0,13.81
2024-12-23,MP,USD,245.0,15.87
2024-12-23,TMUS,USD,4.0,220.52
2024-12-23,WSC,USD,60.0,33.59
2024-12-23,XBB.TO,CAD,-557.0,28.36
2024-12-23,XIU.TO,CAD,-519.0,37.43
2025-03-25,AGG,USD,-96.0,98.46
2025-03-25,SCHP,USD,256.0,26.6199
2025-03-25,SPSB,USD,-320.0,30.0402
2025-03-25,SPY,USD,-25.0,574.1601
2025-03-25,TLT,USD,225.0,89.8399
2025-06-16,AAPL,USD,-4.0,196.2
2025-06-16,BLBD,USD,-61.0,41.022
2025-06-16,DOLE,USD,-108.0,14.12
2025-06-16,HBM.TO,CAD,-225.0,13.07
2025-06-17,FFH.TO,CAD,2.0,2415.0
2025-06-17,GOOG,USD,29.0,177.18
2025-07-14,CG,USD,-51.0,58.06
2025-07-14,EA,USD,-16.0,149.47
2025-07-14,MA,USD,-5.0,555.31
2025-07-14,MP,USD,-245.0,47.05
2025-07-14,RY.TO,CAD,33.0,180.31
2025-09-09,TLT,USD,-225.0,89.11
